****4****
50
1;19;67;
5;40;110;
1;40;146;
2;33;41;
10;11;55;
10;5;286;
10;3;196;
3;4;94;
2;2;321;
3;8;88;
8;10;195;
8;37;42;
3;3;78;
9;16;315;
9;8;192;
3;2;208;
8;19;225;
8;15;230;
5;30;238;
9;1;296;
6;36;94;
3;11;282;
4;38;140;
10;35;324;
4;2;158;
30;8;207;
33;4;101;
39;5;43;
37;1;195;
27;1;52;
1;1;130;
22;7;74;
15;6;296;
16;8;303;
20;6;200;
5;2;75;
16;3;255;
24;3;93;
7;8;81;
17;6;1;
15;9;208;
12;4;140;
19;1;263;
36;2;76;
30;4;278;
23;7;108;
20;1;274;
36;1;89;
22;2;77;
35;4;176;
1;124;484;
2;41;279;
3;34;234;
4;1;45;
5;55;611;
6;35;445;
7;4;201;
8;107;78;
9;47;324;
10;39;373;
11;11;29;
12;7;432;
13;5;2;
14;13;696;
15;9;187;
16;5;680;
17;5;421;
18;5;689;
19;12;49;
20;2;22;
21;9;12;
22;8;62;
23;3;275;
24;8;206;
25;16;217;
26;8;666;
27;1;273;
28;1;71;
29;3;197;
30;3;427;
31;1;21;
32;4;40;
33;1;420;
34;6;674;
35;4;413;
36;1;196;
37;3;440;
38;2;270;
39;4;74;
40;1;70;
41;1;11;
42;1;694;
43;3;320;
44;4;24;
45;1;439;
46;1;9;
47;3;685;
48;1;73;
49;1;278;
50;2;418;
51;1;372;
52;2;268;
53;3;46;
54;1;28;
55;2;482;
****EOF****
