****1****
50
5;16;247;
8;28;24;
6;5;278;
5;12;101;
10;27;270;
3;6;259;
6;8;230;
10;19;193;
5;35;183;
7;2;213;
8;27;142;
9;15;61;
2;38;48;
6;14;194;
10;36;90;
7;33;158;
3;10;154;
8;33;253;
9;11;228;
2;26;106;
8;28;87;
8;19;9;
10;30;246;
6;20;276;
1;18;118;
19;2;140;
31;10;75;
18;5;219;
4;10;114;
3;8;101;
21;2;22;
14;10;21;
40;8;23;
20;7;160;
31;5;197;
6;2;198;
5;4;199;
22;9;168;
19;5;231;
16;10;277;
5;5;284;
2;5;125;
6;2;235;
2;5;161;
19;2;143;
23;2;102;
14;10;11;
34;10;79;
2;4;185;
38;7;168;
1;97;7;
2;77;352;
3;121;153;
4;5;339;
5;37;548;
6;15;458;
7;1;292;
8;20;438;
9;26;475;
10;8;429;
11;10;503;
12;3;134;
13;8;325;
14;13;533;
15;23;298;
16;12;520;
17;3;141;
18;13;113;
19;3;279;
20;2;274;
21;3;284;
22;1;514;
23;5;146;
24;2;138;
25;1;112;
26;3;108;
27;1;338;
28;1;324;
29;2;130;
30;1;344;
31;3;2;
32;2;106;
33;1;278;
34;6;345;
35;1;283;
36;1;152;
37;3;517;
38;2;296;
39;1;293;
40;1;282;
41;1;126;
42;3;335;
43;4;287;
44;1;127;
45;2;333;
46;2;322;
47;2;128;
48;1;532;
49;1;104;
50;1;144;
51;1;277;
52;1;473;
53;1;502;
54;1;140;
55;1;291;
****EOF****
