****8****
50
9;15;97;
3;25;48;
6;36;189;
3;13;48;
7;15;78;
8;30;57;
8;22;167;
3;3;268;
1;16;190;
3;18;202;
3;4;29;
8;11;310;
4;39;133;
3;27;58;
2;13;72;
8;18;245;
10;15;38;
2;15;76;
6;22;291;
5;26;4;
2;31;211;
4;34;160;
1;8;61;
9;8;244;
8;18;38;
7;3;295;
15;1;45;
12;1;9;
24;1;138;
22;10;241;
1;7;231;
30;7;66;
28;7;171;
35;6;123;
40;7;29;
21;3;263;
38;4;45;
3;9;215;
9;2;197;
2;8;293;
13;1;254;
22;9;94;
14;9;267;
22;3;177;
28;2;149;
27;5;92;
22;7;85;
26;10;301;
29;5;169;
11;3;231;
1;133;436;
2;100;73;
3;107;241;
4;21;178;
5;27;351;
6;20;569;
7;3;234;
8;25;384;
9;47;0;
10;2;622;
11;10;606;
12;7;49;
13;15;216;
14;1;205;
15;8;415;
16;13;423;
17;4;595;
18;4;378;
19;5;409;
20;2;207;
21;9;57;
22;1;620;
23;1;619;
24;4;69;
25;4;601;
26;1;599;
27;1;231;
28;4;211;
29;1;68;
30;14;625;
31;2;349;
32;1;590;
33;3;591;
34;1;600;
35;4;173;
36;2;201;
37;2;237;
38;1;232;
39;1;414;
40;2;616;
41;1;589;
42;1;348;
43;2;203;
44;1;177;
45;1;233;
46;2;239;
47;1;624;
48;1;56;
49;1;67;
50;2;382;
51;1;594;
52;2;47;
53;2;199;
54;1;210;
55;1;206;
****EOF****
