****10****
100
10;30;37;
10;30;532;
10;30;897;
10;30;138;
10;30;144;
10;30;510;
10;30;315;
10;30;171;
10;30;991;
10;30;991;
10;30;281;
10;30;837;
10;30;622;
10;30;951;
10;30;637;
10;30;532;
10;30;845;
10;30;885;
10;30;981;
10;30;825;
10;30;628;
10;30;646;
10;30;862;
10;30;129;
10;30;930;
10;30;127;
10;30;754;
10;30;645;
10;30;72;
10;30;863;
10;30;959;
10;30;970;
10;30;737;
10;30;640;
10;30;651;
10;30;529;
10;30;45;
10;30;648;
10;30;973;
10;30;226;
10;30;126;
10;30;643;
10;30;478;
10;30;604;
10;30;898;
10;30;67;
10;30;663;
10;30;256;
10;30;99;
10;30;18;
30;10;60;
30;10;967;
30;10;92;
30;10;487;
30;10;538;
30;10;889;
30;10;133;
30;10;96;
30;10;901;
30;10;776;
30;10;1000;
30;10;935;
30;10;293;
30;10;708;
30;10;908;
30;10;608;
30;10;170;
30;10;128;
30;10;274;
30;10;250;
30;10;662;
30;10;829;
30;10;374;
30;10;964;
30;10;481;
30;10;270;
30;10;56;
30;10;185;
30;10;811;
30;10;3;
30;10;60;
30;10;703;
30;10;845;
30;10;362;
30;10;927;
30;10;757;
30;10;457;
30;10;658;
30;10;940;
30;10;355;
30;10;939;
30;10;722;
30;10;238;
30;10;214;
30;10;384;
30;10;426;
30;10;398;
30;10;156;
30;10;183;
30;10;480;
1;222;667;
2;180;1069;
3;164;8;
4;86;1276;
5;9;1018;
6;143;311;
7;219;1430;
8;41;938;
9;128;1678;
10;9;244;
11;79;510;
12;19;1883;
13;40;890;
14;13;612;
15;27;1037;
16;47;1930;
17;7;1909;
18;24;990;
19;27;636;
20;3;196;
21;38;1990;
22;37;454;
23;53;1377;
24;23;1842;
25;18;592;
26;25;265;
27;9;1661;
28;12;1867;
29;8;1819;
30;1;1926;
31;7;1651;
32;9;626;
33;3;1;
34;4;1269;
35;1;1927;
****EOF****
