****5****
100
10;30;948;
10;30;51;
10;30;455;
10;30;379;
10;30;698;
10;30;973;
10;30;572;
10;30;453;
10;30;283;
10;30;48;
10;30;427;
10;30;199;
10;30;285;
10;30;734;
10;30;79;
10;30;697;
10;30;225;
10;30;842;
10;30;631;
10;30;939;
10;30;832;
10;30;869;
10;30;956;
10;30;377;
10;30;164;
10;30;772;
10;30;926;
10;30;390;
10;30;688;
10;30;767;
10;30;804;
10;30;533;
10;30;970;
10;30;277;
10;30;579;
10;30;685;
10;30;48;
10;30;910;
10;30;506;
10;30;853;
10;30;465;
10;30;521;
10;30;171;
10;30;113;
10;30;734;
10;30;928;
10;30;595;
10;30;140;
10;30;737;
10;30;953;
30;10;902;
30;10;959;
30;10;140;
30;10;590;
30;10;517;
30;10;592;
30;10;564;
30;10;118;
30;10;929;
30;10;46;
30;10;512;
30;10;821;
30;10;949;
30;10;164;
30;10;629;
30;10;882;
30;10;791;
30;10;468;
30;10;244;
30;10;512;
30;10;559;
30;10;414;
30;10;358;
30;10;504;
30;10;307;
30;10;553;
30;10;118;
30;10;868;
30;10;914;
30;10;753;
30;10;96;
30;10;438;
30;10;592;
30;10;626;
30;10;97;
30;10;802;
30;10;801;
30;10;412;
30;10;215;
30;10;450;
30;10;145;
30;10;863;
30;10;450;
30;10;249;
30;10;723;
30;10;113;
30;10;100;
30;10;298;
30;10;129;
30;10;174;
1;205;1817;
2;12;678;
3;112;1317;
4;240;747;
5;185;1467;
6;239;252;
7;43;11;
8;69;1063;
9;8;1209;
10;34;493;
11;18;698;
12;13;536;
13;98;66;
14;22;1711;
15;9;1173;
16;59;588;
17;11;189;
18;5;176;
19;12;1138;
20;28;1780;
21;17;226;
22;2;1709;
23;19;1447;
24;24;1657;
25;18;1002;
26;2;1311;
27;4;212;
28;4;554;
29;7;1029;
30;23;1681;
31;3;1768;
32;12;563;
33;1;1160;
34;1;1762;
35;5;1049;
****EOF****
