****2****
100
10;30;921;
10;30;676;
10;30;344;
10;30;481;
10;30;736;
10;30;471;
10;30;892;
10;30;805;
10;30;292;
10;30;828;
10;30;898;
10;30;964;
10;30;711;
10;30;846;
10;30;569;
10;30;863;
10;30;451;
10;30;718;
10;30;726;
10;30;178;
10;30;690;
10;30;119;
10;30;548;
10;30;899;
10;30;422;
10;30;639;
10;30;388;
10;30;744;
10;30;459;
10;30;415;
10;30;974;
10;30;207;
10;30;532;
10;30;149;
10;30;903;
10;30;228;
10;30;155;
10;30;304;
10;30;691;
10;30;383;
10;30;61;
10;30;427;
10;30;980;
10;30;596;
10;30;493;
10;30;390;
10;30;523;
10;30;567;
10;30;912;
10;30;497;
30;10;583;
30;10;311;
30;10;418;
30;10;938;
30;10;188;
30;10;698;
30;10;758;
30;10;857;
30;10;350;
30;10;369;
30;10;827;
30;10;890;
30;10;230;
30;10;486;
30;10;829;
30;10;435;
30;10;884;
30;10;739;
30;10;722;
30;10;911;
30;10;126;
30;10;245;
30;10;791;
30;10;714;
30;10;903;
30;10;977;
30;10;745;
30;10;62;
30;10;411;
30;10;902;
30;10;184;
30;10;805;
30;10;114;
30;10;627;
30;10;592;
30;10;880;
30;10;980;
30;10;946;
30;10;803;
30;10;535;
30;10;628;
30;10;29;
30;10;980;
30;10;634;
30;10;400;
30;10;167;
30;10;21;
30;10;480;
30;10;719;
30;10;911;
1;75;364;
2;136;1800;
3;260;936;
4;70;1620;
5;124;1447;
6;127;58;
7;91;1248;
8;149;646;
9;21;332;
10;59;853;
11;58;551;
12;16;1603;
13;32;494;
14;15;2;
15;21;1211;
16;21;28;
17;33;282;
18;75;1692;
19;35;1396;
20;27;254;
21;5;1973;
22;38;190;
23;12;453;
24;19;1575;
25;9;467;
26;52;1340;
27;20;228;
28;7;1436;
29;7;917;
30;7;354;
31;21;616;
32;41;1986;
33;6;1936;
34;22;1945;
35;9;844;
36;4;50;
37;24;811;
38;1;251;
39;2;800;
40;5;1979;
****EOF****
