****1****
125
10;22;793;
10;22;895;
10;22;466;
10;22;624;
10;22;401;
10;22;80;
10;22;53;
10;22;925;
10;22;422;
10;22;189;
10;22;712;
10;22;87;
10;22;147;
10;22;700;
10;22;320;
10;22;596;
10;22;849;
10;22;788;
10;22;74;
10;22;944;
10;22;655;
10;22;62;
10;22;409;
10;22;381;
10;22;224;
10;22;44;
10;22;983;
10;22;645;
10;22;907;
10;22;59;
10;22;41;
10;22;932;
10;22;866;
10;22;607;
10;22;114;
10;22;998;
10;22;277;
10;22;187;
10;22;885;
10;22;490;
10;22;372;
10;22;647;
10;22;976;
10;22;434;
10;22;708;
10;22;341;
10;22;142;
10;22;374;
10;22;871;
10;22;206;
10;22;544;
10;22;13;
10;22;958;
10;22;23;
10;22;300;
10;22;552;
10;22;639;
10;22;617;
10;22;361;
10;22;558;
10;22;284;
10;22;637;
22;10;204;
22;10;942;
22;10;827;
22;10;992;
22;10;348;
22;10;150;
22;10;896;
22;10;536;
22;10;944;
22;10;826;
22;10;605;
22;10;156;
22;10;711;
22;10;757;
22;10;103;
22;10;815;
22;10;808;
22;10;986;
22;10;699;
22;10;656;
22;10;610;
22;10;246;
22;10;261;
22;10;182;
22;10;305;
22;10;945;
22;10;60;
22;10;154;
22;10;232;
22;10;164;
22;10;119;
22;10;601;
22;10;291;
22;10;937;
22;10;216;
22;10;955;
22;10;945;
22;10;247;
22;10;244;
22;10;986;
22;10;834;
22;10;989;
22;10;444;
22;10;574;
22;10;538;
22;10;49;
22;10;537;
22;10;335;
22;10;153;
22;10;54;
22;10;289;
22;10;429;
22;10;561;
22;10;280;
22;10;158;
22;10;285;
22;10;686;
22;10;252;
22;10;237;
22;10;897;
22;10;51;
22;10;247;
22;10;878;
1;264;825;
2;54;418;
3;10;1825;
4;185;1370;
5;39;81;
6;194;1121;
7;83;295;
8;1;206;
9;32;1692;
10;97;1556;
11;11;1865;
12;18;1782;
13;24;45;
14;41;126;
15;53;724;
16;121;555;
17;74;1896;
18;48;230;
19;11;394;
20;7;492;
21;42;1316;
22;29;1993;
23;35;777;
24;4;187;
25;4;815;
26;8;284;
27;4;1861;
28;27;1753;
29;3;1812;
30;6;690;
31;27;4;
32;15;519;
33;6;696;
34;3;1974;
35;21;1726;
36;4;1363;
37;5;509;
38;9;1654;
39;16;207;
40;17;1879;
41;9;546;
42;12;1981;
43;4;193;
44;18;1092;
45;5;476;
46;21;1666;
47;5;173;
48;24;1836;
49;8;708;
50;2;482;
****EOF****
