****6****
100
10;30;221;
10;30;418;
10;30;969;
10;30;120;
10;30;637;
10;30;237;
10;30;645;
10;30;827;
10;30;138;
10;30;785;
10;30;315;
10;30;958;
10;30;611;
10;30;451;
10;30;375;
10;30;996;
10;30;963;
10;30;162;
10;30;88;
10;30;979;
10;30;933;
10;30;357;
10;30;552;
10;30;587;
10;30;255;
10;30;511;
10;30;153;
10;30;250;
10;30;649;
10;30;881;
10;30;254;
10;30;711;
10;30;95;
10;30;161;
10;30;480;
10;30;421;
10;30;477;
10;30;882;
10;30;475;
10;30;450;
10;30;524;
10;30;988;
10;30;408;
10;30;353;
10;30;50;
10;30;277;
10;30;132;
10;30;894;
10;30;510;
10;30;240;
30;10;321;
30;10;16;
30;10;780;
30;10;101;
30;10;955;
30;10;411;
30;10;493;
30;10;465;
30;10;198;
30;10;614;
30;10;228;
30;10;984;
30;10;614;
30;10;346;
30;10;332;
30;10;600;
30;10;407;
30;10;677;
30;10;86;
30;10;400;
30;10;710;
30;10;254;
30;10;105;
30;10;393;
30;10;127;
30;10;538;
30;10;650;
30;10;875;
30;10;720;
30;10;13;
30;10;327;
30;10;75;
30;10;494;
30;10;221;
30;10;855;
30;10;587;
30;10;951;
30;10;956;
30;10;101;
30;10;50;
30;10;376;
30;10;812;
30;10;164;
30;10;910;
30;10;439;
30;10;8;
30;10;756;
30;10;224;
30;10;84;
30;10;536;
1;37;526;
2;132;1647;
3;274;1013;
4;88;771;
5;44;185;
6;55;349;
7;73;16;
8;50;1794;
9;75;248;
10;18;684;
11;110;409;
12;59;1893;
13;9;609;
14;135;1423;
15;4;11;
16;39;893;
17;32;965;
18;9;1288;
19;8;729;
20;13;154;
21;37;1561;
22;14;1326;
23;7;932;
24;47;622;
25;3;1310;
26;12;951;
27;3;1628;
28;27;1351;
29;7;341;
30;24;583;
31;4;947;
32;10;1316;
33;2;1618;
34;12;1381;
35;12;710;
36;29;1845;
37;17;135;
38;32;1957;
39;3;1876;
40;24;869;
41;14;566;
42;4;1633;
43;13;121;
44;2;109;
45;20;1400;
****EOF****
