****3****
100
10;30;429;
10;30;399;
10;30;363;
10;30;743;
10;30;695;
10;30;763;
10;30;501;
10;30;854;
10;30;992;
10;30;284;
10;30;878;
10;30;628;
10;30;123;
10;30;538;
10;30;874;
10;30;894;
10;30;269;
10;30;650;
10;30;647;
10;30;664;
10;30;822;
10;30;503;
10;30;68;
10;30;933;
10;30;961;
10;30;798;
10;30;620;
10;30;927;
10;30;353;
10;30;47;
10;30;391;
10;30;850;
10;30;686;
10;30;145;
10;30;338;
10;30;716;
10;30;953;
10;30;860;
10;30;878;
10;30;680;
10;30;717;
10;30;101;
10;30;303;
10;30;411;
10;30;159;
10;30;61;
10;30;382;
10;30;94;
10;30;719;
10;30;131;
30;10;641;
30;10;213;
30;10;526;
30;10;644;
30;10;145;
30;10;463;
30;10;218;
30;10;520;
30;10;964;
30;10;896;
30;10;73;
30;10;870;
30;10;85;
30;10;995;
30;10;91;
30;10;851;
30;10;161;
30;10;732;
30;10;794;
30;10;375;
30;10;714;
30;10;829;
30;10;126;
30;10;736;
30;10;49;
30;10;207;
30;10;532;
30;10;443;
30;10;536;
30;10;683;
30;10;15;
30;10;24;
30;10;454;
30;10;137;
30;10;378;
30;10;614;
30;10;6;
30;10;593;
30;10;357;
30;10;415;
30;10;122;
30;10;41;
30;10;966;
30;10;685;
30;10;124;
30;10;607;
30;10;281;
30;10;325;
30;10;598;
30;10;214;
1;39;130;
2;63;1709;
3;284;997;
4;153;294;
5;67;1604;
6;167;1325;
7;230;561;
8;18;227;
9;130;853;
10;113;448;
11;9;101;
12;188;1800;
13;5;91;
14;35;1509;
15;25;1;
16;13;1583;
17;21;1675;
18;25;1298;
19;34;812;
20;34;1992;
21;6;51;
22;7;1555;
23;3;1781;
24;13;213;
25;11;65;
26;3;87;
27;3;185;
28;17;191;
29;2;1597;
30;10;1784;
31;6;987;
32;10;1284;
33;3;210;
34;14;253;
35;1;115;
36;5;1500;
37;5;123;
38;4;798;
39;11;281;
40;2;1566;
41;10;175;
42;9;33;
43;7;791;
44;3;1548;
45;2;28;
****EOF****
