****4****
50
4;2;48;
2;4;158;
3;8;192;
1;27;210;
2;29;272;
1;14;322;
7;10;193;
5;27;55;
4;8;44;
4;17;252;
1;31;2;
5;34;256;
8;23;269;
5;13;154;
6;8;26;
9;1;225;
10;8;126;
9;15;46;
7;3;158;
4;32;313;
10;40;241;
7;7;233;
6;1;311;
1;7;77;
10;11;224;
27;5;3;
40;4;123;
12;5;325;
17;9;171;
6;9;79;
25;5;158;
25;7;292;
28;3;66;
35;10;324;
21;3;262;
4;6;117;
13;2;85;
26;9;324;
30;3;256;
30;9;155;
12;4;170;
22;1;232;
22;9;230;
4;5;278;
4;4;250;
23;8;128;
33;2;92;
40;1;7;
11;7;215;
24;9;97;
1;79;534;
2;22;148;
3;109;332;
4;17;464;
5;93;16;
6;37;251;
7;7;236;
8;31;485;
9;31;111;
10;2;310;
11;24;629;
12;35;180;
13;7;653;
14;7;322;
15;2;9;
16;2;303;
17;4;460;
18;11;220;
19;1;524;
20;10;449;
21;6;0;
22;9;616;
23;5;444;
24;15;660;
25;5;171;
26;7;292;
27;1;170;
28;1;319;
29;3;528;
30;1;146;
31;2;519;
32;2;305;
33;1;316;
34;3;247;
35;5;11;
36;1;302;
37;1;301;
38;2;517;
39;1;234;
40;2;290;
41;2;442;
42;2;177;
43;2;317;
44;1;484;
45;2;216;
****EOF****
