****10****
50
2;4;206;
10;18;225;
10;16;303;
6;31;4;
9;33;132;
4;16;323;
8;14;237;
8;13;266;
2;10;234;
1;22;214;
1;27;287;
2;38;25;
3;1;182;
4;14;158;
6;17;195;
4;5;183;
3;35;205;
2;39;193;
10;8;278;
9;35;163;
4;24;210;
7;33;37;
4;35;198;
7;27;309;
2;38;83;
21;5;3;
23;1;116;
37;8;319;
8;1;10;
5;2;281;
20;9;230;
38;4;214;
36;9;198;
38;6;207;
20;7;132;
7;9;49;
19;5;64;
12;5;75;
16;10;136;
17;4;275;
22;8;207;
11;4;326;
9;4;147;
30;2;39;
33;3;192;
38;10;1;
14;4;162;
15;1;162;
21;4;202;
33;1;64;
1;145;236;
2;149;436;
3;55;606;
4;74;120;
5;6;585;
6;31;62;
7;27;388;
8;12;212;
9;22;7;
10;10;422;
11;10;51;
12;15;670;
13;5;415;
14;11;98;
15;12;197;
16;3;33;
17;4;593;
18;2;47;
19;2;36;
20;1;233;
21;4;225;
22;2;38;
23;1;224;
24;1;50;
25;4;29;
26;4;229;
27;2;4;
28;1;601;
29;1;663;
30;9;109;
31;3;602;
32;3;664;
33;1;598;
34;1;61;
35;3;384;
36;1;597;
37;1;93;
38;3;0;
39;3;433;
40;3;194;
41;1;605;
42;4;40;
43;2;96;
44;1;387;
45;1;383;
****EOF****
