****9****
50
4;6;8;
10;8;112;
8;40;236;
9;15;162;
8;35;273;
9;4;204;
6;24;62;
9;13;117;
5;14;245;
9;21;166;
6;19;65;
7;30;247;
5;6;306;
9;35;160;
5;26;43;
1;18;172;
6;30;309;
1;26;192;
7;3;182;
6;18;263;
9;5;64;
6;2;115;
10;38;49;
2;22;35;
2;7;84;
19;4;104;
39;9;157;
1;10;116;
6;7;137;
7;3;128;
5;10;67;
36;7;145;
15;1;244;
28;9;37;
22;3;44;
35;1;262;
33;5;23;
15;4;103;
7;9;145;
22;1;112;
10;7;103;
20;5;159;
16;1;284;
2;5;231;
38;4;267;
21;5;294;
21;10;95;
27;3;11;
2;4;240;
19;2;29;
1;76;521;
2;59;139;
3;42;326;
4;4;512;
5;16;381;
6;112;25;
7;73;214;
8;6;10;
9;61;443;
10;8;302;
11;34;404;
12;2;597;
13;3;312;
14;21;609;
15;3;199;
16;1;369;
17;1;208;
18;1;401;
19;6;375;
20;7;18;
21;5;599;
22;5;4;
23;1;16;
24;6;504;
25;13;288;
26;1;301;
27;5;320;
28;1;315;
29;1;138;
30;2;439;
31;2;310;
32;1;17;
33;1;398;
34;1;438;
35;2;516;
36;5;209;
37;2;318;
38;5;202;
39;3;606;
40;4;371;
41;1;518;
42;4;0;
43;1;403;
44;1;368;
45;2;510;
****EOF****
