****5****
50
3;23;109;
5;29;97;
7;16;239;
5;26;145;
3;16;7;
1;40;55;
9;40;229;
2;2;279;
7;24;41;
3;31;57;
6;37;70;
1;11;39;
2;20;153;
3;14;202;
10;7;97;
3;27;296;
2;39;136;
5;4;30;
6;10;67;
5;36;16;
10;16;255;
4;37;240;
7;1;108;
8;11;85;
9;25;54;
19;4;245;
17;6;169;
8;9;93;
17;3;10;
10;7;284;
27;5;207;
25;1;128;
32;2;35;
11;5;120;
20;5;205;
16;10;74;
26;4;121;
29;9;44;
18;9;214;
14;5;225;
1;2;294;
23;1;177;
8;4;261;
36;8;167;
7;9;113;
7;10;21;
11;1;283;
26;10;228;
29;8;242;
38;1;157;
1;91;483;
2;56;23;
3;126;284;
4;56;163;
5;33;86;
6;19;132;
7;62;414;
8;15;1;
9;24;583;
10;43;223;
11;4;273;
12;3;79;
13;7;121;
14;3;580;
15;4;156;
16;1;576;
17;1;482;
18;3;266;
19;1;279;
20;2;280;
21;1;17;
22;4;152;
23;1;272;
24;2;282;
25;1;574;
26;1;20;
27;1;479;
28;1;82;
29;1;270;
30;1;22;
31;2;476;
32;2;411;
33;1;221;
34;1;160;
35;3;128;
36;1;220;
37;1;413;
38;2;480;
39;1;277;
40;1;219;
41;1;222;
42;1;161;
43;1;278;
44;2;119;
45;1;269;
****EOF****
