****6****
50
5;2;173;
9;32;206;
8;32;97;
10;8;87;
7;31;280;
10;6;286;
3;28;9;
1;36;179;
3;21;128;
9;6;43;
6;15;60;
2;32;37;
3;32;296;
10;34;11;
10;8;42;
6;35;105;
1;37;82;
10;36;220;
9;39;151;
6;6;172;
3;9;208;
4;30;204;
7;26;44;
5;8;179;
8;35;34;
4;5;144;
6;3;262;
31;3;24;
34;10;74;
16;10;89;
30;2;184;
12;2;256;
24;6;74;
7;1;12;
1;7;262;
16;3;102;
10;1;160;
29;3;295;
8;4;50;
11;2;215;
27;4;32;
25;3;54;
1;6;183;
5;1;33;
40;9;192;
31;6;257;
11;2;257;
37;5;241;
12;10;136;
30;10;4;
1;77;450;
2;35;23;
3;62;128;
4;116;201;
5;32;540;
6;25;338;
7;49;66;
8;14;389;
9;23;424;
10;2;536;
11;47;572;
12;8;323;
13;4;381;
14;1;3;
15;3;363;
16;1;12;
17;7;15;
18;5;318;
19;5;115;
20;15;407;
21;2;385;
22;1;388;
23;4;59;
24;2;378;
25;1;8;
26;5;366;
27;8;190;
28;3;403;
29;2;373;
30;2;123;
31;1;64;
32;3;533;
33;1;447;
34;1;22;
35;2;332;
36;3;530;
37;2;10;
38;3;334;
39;1;1;
40;3;198;
41;3;375;
42;1;14;
43;3;125;
44;2;538;
45;1;317;
****EOF****
