****8****
50
4;15;71;
8;40;57;
1;23;8;
8;39;118;
5;33;170;
3;4;2;
4;25;169;
3;30;221;
10;32;281;
10;14;123;
10;35;133;
8;32;233;
3;28;14;
5;14;204;
8;21;1;
6;33;153;
9;26;128;
9;17;6;
6;30;164;
10;7;52;
9;1;203;
7;17;229;
1;24;303;
8;6;242;
7;29;40;
4;3;223;
2;8;154;
15;3;239;
28;1;107;
38;1;243;
2;10;77;
35;9;308;
25;1;237;
35;3;207;
9;9;291;
29;5;72;
5;8;236;
17;6;179;
15;3;8;
12;1;42;
19;4;199;
9;8;11;
18;8;297;
25;1;201;
34;10;297;
7;9;87;
36;10;36;
13;3;199;
15;4;76;
19;5;220;
1;126;122;
2;73;497;
3;58;26;
4;8;460;
5;57;366;
6;11;283;
7;61;298;
8;23;470;
9;16;620;
10;6;589;
11;9;2;
12;11;430;
13;7;256;
14;3;586;
15;17;92;
16;16;441;
17;1;423;
18;4;615;
19;12;110;
20;2;495;
21;2;573;
22;8;575;
23;14;599;
24;5;84;
25;12;271;
26;6;11;
27;2;249;
28;4;267;
29;3;362;
30;1;571;
31;1;457;
32;1;619;
33;6;20;
34;1;595;
35;1;18;
****EOF****
