****1****
50
2;30;195;
2;37;154;
4;36;1;
4;33;35;
4;26;26;
6;19;169;
6;38;307;
5;30;182;
10;24;168;
2;21;66;
6;39;253;
5;32;198;
9;27;116;
10;4;50;
2;4;69;
8;38;281;
4;25;95;
7;1;265;
6;27;77;
8;29;98;
3;3;203;
2;3;39;
1;9;280;
7;15;87;
10;31;322;
9;5;259;
6;9;22;
34;10;284;
5;7;189;
32;7;230;
1;10;261;
29;6;259;
3;1;176;
15;10;7;
37;6;212;
9;1;102;
13;4;198;
19;2;77;
38;1;87;
36;2;134;
27;1;200;
13;2;43;
13;4;323;
23;7;192;
23;1;286;
16;9;230;
15;10;142;
34;3;309;
40;9;5;
36;9;224;
1;33;299;
2;80;193;
3;71;345;
4;32;100;
5;33;33;
6;129;482;
7;5;86;
8;6;71;
9;54;615;
10;9;445;
11;17;166;
12;19;138;
13;2;158;
14;1;339;
15;3;162;
16;8;3;
17;7;474;
18;19;276;
19;16;426;
20;3;471;
21;3;336;
22;6;26;
23;2;296;
24;10;11;
25;3;456;
26;5;340;
27;10;416;
28;3;83;
29;9;459;
30;3;187;
31;3;333;
32;4;94;
33;3;611;
34;1;82;
35;1;135;
****EOF****
