****1****
125
10;22;196;
10;22;797;
10;22;90;
10;22;393;
10;22;555;
10;22;599;
10;22;3;
10;22;518;
10;22;430;
10;22;93;
10;22;629;
10;22;239;
10;22;312;
10;22;407;
10;22;452;
10;22;870;
10;22;1003;
10;22;680;
10;22;797;
10;22;167;
10;22;686;
10;22;862;
10;22;227;
10;22;859;
10;22;227;
10;22;1000;
10;22;79;
10;22;523;
10;22;829;
10;22;602;
10;22;126;
10;22;290;
10;22;434;
10;22;887;
10;22;910;
10;22;287;
10;22;745;
10;22;796;
10;22;437;
10;22;924;
10;22;819;
10;22;952;
10;22;428;
10;22;321;
10;22;525;
10;22;416;
10;22;442;
10;22;603;
10;22;418;
10;22;420;
10;22;418;
10;22;380;
10;22;358;
10;22;942;
10;22;356;
10;22;471;
10;22;784;
10;22;661;
10;22;911;
10;22;860;
10;22;579;
10;22;771;
22;10;338;
22;10;925;
22;10;122;
22;10;870;
22;10;916;
22;10;628;
22;10;849;
22;10;444;
22;10;579;
22;10;999;
22;10;487;
22;10;115;
22;10;898;
22;10;954;
22;10;722;
22;10;221;
22;10;493;
22;10;481;
22;10;727;
22;10;828;
22;10;997;
22;10;170;
22;10;976;
22;10;797;
22;10;311;
22;10;149;
22;10;515;
22;10;18;
22;10;653;
22;10;430;
22;10;8;
22;10;716;
22;10;752;
22;10;699;
22;10;146;
22;10;620;
22;10;16;
22;10;871;
22;10;16;
22;10;923;
22;10;127;
22;10;139;
22;10;401;
22;10;854;
22;10;406;
22;10;534;
22;10;222;
22;10;12;
22;10;189;
22;10;935;
22;10;480;
22;10;405;
22;10;191;
22;10;374;
22;10;535;
22;10;270;
22;10;718;
22;10;509;
22;10;396;
22;10;979;
22;10;443;
22;10;12;
22;10;627;
1;206;208;
2;280;645;
3;69;1211;
4;357;1375;
5;76;1053;
6;53;92;
7;92;939;
8;133;442;
9;20;1916;
10;22;1967;
11;55;1813;
12;11;1141;
13;1;1911;
14;18;182;
15;21;624;
16;77;14;
17;19;1936;
18;63;1733;
19;23;419;
20;22;583;
21;37;1989;
22;20;1154;
23;64;1300;
24;30;150;
25;1;1806;
26;2;1875;
27;13;1179;
28;18;1886;
29;15;1195;
30;5;1796;
31;3;1370;
32;9;1040;
33;1;1037;
34;10;608;
35;18;1281;
36;1;1915;
37;2;5;
38;3;578;
39;1;1036;
40;7;1957;
41;1;1368;
42;1;1374;
43;3;1049;
44;4;618;
45;1;1955;
46;2;929;
47;1;203;
48;4;415;
49;4;1136;
50;6;1877;
51;1;181;
52;4;1132;
53;4;1031;
54;3;1801;
55;2;201;
56;7;931;
57;2;8;
58;3;1906;
59;1;1373;
60;2;576;
61;6;1868;
62;1;1174;
63;1;1807;
64;1;1194;
65;2;1365;
****EOF****
