****3****
125
10;22;260;
10;22;133;
10;22;758;
10;22;901;
10;22;217;
10;22;377;
10;22;780;
10;22;576;
10;22;268;
10;22;686;
10;22;808;
10;22;425;
10;22;616;
10;22;564;
10;22;545;
10;22;616;
10;22;847;
10;22;339;
10;22;830;
10;22;267;
10;22;144;
10;22;856;
10;22;565;
10;22;610;
10;22;199;
10;22;881;
10;22;315;
10;22;81;
10;22;355;
10;22;371;
10;22;525;
10;22;359;
10;22;636;
10;22;853;
10;22;214;
10;22;300;
10;22;907;
10;22;317;
10;22;269;
10;22;600;
10;22;99;
10;22;979;
10;22;30;
10;22;36;
10;22;137;
10;22;587;
10;22;667;
10;22;455;
10;22;459;
10;22;288;
10;22;751;
10;22;95;
10;22;416;
10;22;454;
10;22;174;
10;22;311;
10;22;869;
10;22;39;
10;22;117;
10;22;390;
10;22;509;
10;22;687;
22;10;218;
22;10;448;
22;10;226;
22;10;349;
22;10;38;
22;10;118;
22;10;781;
22;10;725;
22;10;595;
22;10;74;
22;10;36;
22;10;257;
22;10;47;
22;10;672;
22;10;69;
22;10;965;
22;10;334;
22;10;811;
22;10;357;
22;10;558;
22;10;524;
22;10;646;
22;10;39;
22;10;436;
22;10;626;
22;10;539;
22;10;174;
22;10;9;
22;10;342;
22;10;582;
22;10;573;
22;10;595;
22;10;492;
22;10;52;
22;10;849;
22;10;13;
22;10;578;
22;10;153;
22;10;598;
22;10;162;
22;10;228;
22;10;755;
22;10;317;
22;10;315;
22;10;662;
22;10;411;
22;10;1003;
22;10;743;
22;10;910;
22;10;124;
22;10;37;
22;10;494;
22;10;252;
22;10;101;
22;10;958;
22;10;835;
22;10;314;
22;10;260;
22;10;33;
22;10;877;
22;10;553;
22;10;787;
22;10;651;
1;255;623;
2;318;1008;
3;211;343;
4;193;1832;
5;260;45;
6;172;1576;
7;134;1412;
8;63;1757;
9;53;914;
10;21;561;
11;36;582;
12;4;1355;
13;35;879;
14;10;971;
15;30;11;
16;10;308;
17;35;1375;
18;3;1572;
19;2;333;
20;1;989;
21;1;336;
22;4;321;
23;5;1343;
24;7;1822;
25;8;1;
26;3;1333;
27;1;1359;
28;23;1547;
29;1;1350;
30;7;1336;
31;1;1411;
32;6;993;
33;4;1367;
34;3;1003;
35;7;326;
36;6;337;
37;1;1830;
38;1;999;
39;4;1748;
40;1;1410;
****EOF****
