****10****
50
3;5;171;
1;30;96;
1;18;19;
1;14;42;
10;9;241;
9;36;131;
10;39;43;
10;35;23;
8;34;41;
9;33;132;
10;4;34;
7;25;161;
7;40;46;
7;27;218;
7;20;238;
10;9;115;
9;23;18;
1;3;126;
6;13;41;
10;29;120;
4;40;223;
2;23;144;
6;26;106;
8;37;29;
3;1;32;
9;8;9;
8;2;175;
8;7;189;
1;6;61;
9;7;231;
13;4;197;
33;1;37;
2;9;129;
38;8;212;
9;3;298;
20;5;32;
26;10;234;
32;9;54;
39;9;9;
27;1;194;
9;6;136;
17;4;265;
8;7;273;
26;3;161;
23;1;249;
25;8;66;
14;2;193;
35;6;206;
5;6;164;
10;5;288;
1;45;68;
2;140;357;
3;51;134;
4;93;255;
5;6;48;
6;5;540;
7;1;586;
8;16;228;
9;7;10;
10;19;554;
11;12;185;
12;1;353;
13;1;201;
14;36;498;
15;2;212;
16;7;37;
17;6;534;
18;11;56;
19;3;218;
20;6;247;
21;2;26;
22;4;601;
23;7;589;
24;6;580;
25;1;224;
26;2;547;
27;1;114;
28;3;549;
29;1;17;
30;1;2;
31;13;116;
32;1;67;
33;1;351;
34;1;577;
35;1;587;
36;2;22;
37;7;205;
38;5;596;
39;2;198;
40;4;29;
41;1;33;
42;1;6;
43;1;221;
44;2;578;
45;1;132;
46;2;214;
47;1;497;
48;1;45;
49;1;545;
50;3;7;
51;1;546;
52;2;244;
53;1;202;
54;1;356;
55;2;203;
56;1;354;
57;1;133;
58;1;44;
59;1;18;
60;2;216;
61;1;129;
62;2;46;
63;1;131;
64;1;553;
65;3;225;
66;2;34;
67;1;4;
68;1;24;
69;2;253;
70;1;573;
71;1;5;
72;3;348;
73;1;130;
74;1;223;
75;1;3;
****EOF****
