****8****
50
10;21;199;
8;1;305;
3;20;276;
1;13;189;
7;14;346;
9;11;270;
2;2;197;
5;6;57;
6;32;176;
10;36;182;
4;31;60;
8;20;207;
1;23;291;
7;4;257;
3;17;348;
8;28;258;
9;36;27;
2;39;159;
10;9;260;
1;26;8;
3;25;130;
9;13;219;
9;21;51;
3;11;256;
10;13;258;
2;7;137;
24;1;349;
23;2;34;
26;7;216;
2;1;191;
3;9;135;
8;8;74;
39;8;165;
28;8;134;
36;2;303;
15;2;345;
12;5;106;
39;5;92;
34;2;337;
22;10;178;
17;5;97;
21;7;303;
33;7;249;
40;1;102;
27;1;186;
11;6;340;
7;5;277;
21;8;112;
35;9;321;
36;1;93;
1;70;606;
2;32;540;
3;99;77;
4;20;443;
5;87;185;
6;5;585;
7;55;274;
8;25;349;
9;21;465;
10;1;580;
11;5;179;
12;1;407;
13;1;678;
14;4;38;
15;14;679;
16;23;693;
17;3;537;
18;1;596;
19;18;389;
20;38;493;
21;9;19;
22;6;60;
23;21;408;
24;2;435;
25;4;3;
26;12;329;
27;9;50;
28;3;29;
29;4;600;
30;2;0;
31;1;11;
32;1;68;
33;4;575;
34;6;71;
35;1;18;
36;3;374;
37;3;437;
38;1;583;
39;1;535;
40;7;377;
41;2;13;
42;3;15;
43;3;45;
44;4;344;
45;4;531;
46;4;590;
47;4;486;
48;1;70;
49;5;429;
50;1;12;
51;2;572;
52;1;491;
53;1;676;
54;1;342;
55;1;341;
56;3;42;
57;3;176;
58;1;388;
59;4;7;
60;3;384;
61;2;272;
62;4;33;
63;2;463;
64;1;184;
65;1;441;
66;1;67;
67;1;581;
68;1;677;
69;1;579;
70;1;37;
71;1;594;
72;1;440;
73;1;28;
74;1;604;
75;1;597;
****EOF****
