****4****
50
3;12;322;
8;40;97;
2;28;339;
2;23;192;
1;27;142;
8;29;309;
7;8;192;
6;2;293;
6;20;174;
2;30;248;
9;40;112;
8;29;154;
1;21;177;
2;4;134;
9;4;219;
10;29;206;
6;23;316;
3;31;110;
2;31;150;
6;2;245;
9;40;234;
10;1;283;
2;34;286;
6;32;168;
9;10;175;
39;2;33;
5;7;253;
2;9;329;
32;4;34;
36;2;177;
4;4;274;
31;1;315;
35;7;13;
39;3;140;
5;7;39;
33;1;26;
10;1;256;
34;9;332;
32;6;97;
17;3;246;
39;3;150;
24;5;80;
11;7;321;
39;10;59;
18;7;251;
2;4;219;
7;2;127;
13;6;154;
22;9;70;
12;10;209;
1;3;215;
2;62;330;
3;55;36;
4;61;262;
5;131;510;
6;61;137;
7;8;118;
8;85;407;
9;24;645;
10;12;492;
11;22;239;
12;8;673;
13;8;22;
14;1;670;
15;23;95;
16;18;0;
17;2;212;
18;3;199;
19;6;205;
20;1;128;
21;1;329;
22;17;218;
23;5;30;
24;2;397;
25;4;235;
26;1;327;
27;7;399;
28;1;507;
29;3;19;
30;4;132;
31;1;672;
32;2;126;
33;1;18;
34;2;641;
35;1;91;
36;3;324;
37;1;394;
38;1;203;
39;1;204;
40;1;504;
41;1;393;
42;1;129;
43;1;505;
44;1;643;
45;1;93;
46;1;261;
47;1;509;
48;1;198;
49;1;406;
50;1;214;
51;1;130;
52;1;136;
53;1;392;
54;1;395;
55;1;506;
56;1;92;
57;1;94;
58;1;644;
59;1;202;
60;1;669;
61;1;328;
62;1;323;
63;1;211;
64;1;671;
65;1;35;
****EOF****
