****9****
50
9;27;55;
2;6;227;
7;21;279;
9;37;262;
2;10;52;
7;8;144;
4;9;58;
7;28;245;
4;29;276;
5;3;11;
4;35;48;
7;38;83;
1;14;278;
1;29;78;
10;5;281;
4;12;229;
8;10;1;
9;24;84;
5;7;300;
8;35;74;
6;21;125;
1;20;99;
7;29;207;
6;19;258;
10;18;288;
20;2;195;
35;1;40;
14;2;216;
15;4;234;
1;8;90;
40;9;196;
35;10;118;
26;3;275;
30;10;98;
21;6;206;
27;10;29;
20;2;78;
38;9;240;
7;1;42;
4;7;131;
7;2;58;
18;2;230;
40;8;259;
31;10;302;
3;1;18;
29;4;3;
5;9;76;
4;1;207;
2;6;278;
16;1;260;
1;15;132;
2;73;292;
3;131;499;
4;1;61;
5;3;12;
6;108;181;
7;43;431;
8;6;153;
9;16;17;
10;21;373;
11;43;81;
12;3;482;
13;2;126;
14;16;412;
15;7;5;
16;12;48;
17;12;166;
18;6;62;
19;7;394;
20;7;402;
21;3;33;
22;7;365;
23;3;0;
24;2;78;
25;3;475;
26;3;43;
27;4;493;
28;3;69;
29;1;75;
30;3;38;
31;5;488;
32;1;165;
33;2;409;
34;1;72;
35;1;498;
36;1;77;
37;2;36;
38;1;68;
39;1;180;
40;1;149;
41;1;289;
42;1;630;
43;1;179;
44;1;164;
45;2;15;
46;1;161;
47;1;163;
48;1;178;
49;2;46;
50;4;128;
51;1;401;
52;2;486;
53;1;485;
54;1;428;
55;1;150;
56;1;474;
57;1;41;
58;1;290;
59;2;73;
60;1;147;
61;1;411;
62;2;429;
63;1;4;
64;2;151;
65;1;125;
****EOF****
