****8****
50
7;40;115;
3;33;325;
1;17;183;
3;9;69;
4;5;244;
2;19;117;
2;31;266;
7;3;192;
9;23;255;
4;36;153;
5;27;361;
6;24;107;
4;35;268;
1;6;16;
8;35;308;
1;28;75;
10;7;90;
4;30;236;
7;1;237;
9;13;279;
10;23;298;
6;10;10;
6;3;236;
4;21;55;
3;19;8;
36;2;171;
40;3;296;
36;2;227;
4;4;241;
31;6;249;
34;8;123;
10;8;206;
21;4;53;
39;8;216;
10;5;143;
14;5;327;
27;1;270;
35;2;331;
25;9;210;
24;1;362;
37;4;342;
12;8;318;
8;3;352;
36;6;97;
34;5;57;
25;8;133;
24;3;29;
18;7;296;
10;7;13;
27;4;370;
1;1;87;
2;36;25;
3;73;305;
4;55;238;
5;77;95;
6;121;507;
7;23;450;
8;13;206;
9;29;642;
10;26;379;
11;36;413;
12;12;730;
13;21;179;
14;16;479;
15;43;676;
16;17;3;
17;20;63;
18;9;630;
19;7;224;
20;4;201;
21;2;474;
22;4;89;
23;3;232;
24;3;297;
25;5;495;
****EOF****
