****3****
50
10;15;294;
3;30;147;
5;24;24;
6;40;188;
9;19;117;
7;11;237;
8;35;218;
6;24;108;
5;37;10;
5;14;97;
9;30;328;
10;21;231;
4;32;238;
6;5;52;
2;28;285;
6;16;166;
8;9;172;
9;21;312;
3;38;274;
6;30;5;
9;12;303;
1;37;338;
7;16;50;
9;10;148;
2;40;2;
11;8;37;
40;3;128;
11;7;101;
25;3;62;
31;3;244;
33;5;267;
11;7;41;
39;5;163;
2;7;10;
34;1;243;
16;6;58;
37;5;264;
22;4;81;
23;8;240;
30;9;111;
38;6;237;
31;1;239;
4;4;124;
3;4;58;
2;8;285;
31;4;212;
21;4;119;
19;8;146;
22;10;54;
10;4;44;
1;4;666;
2;147;470;
3;81;9;
4;37;268;
5;6;257;
6;1;459;
7;17;140;
8;17;333;
9;83;371;
10;75;162;
11;44;622;
12;7;98;
13;17;678;
14;6;320;
15;22;112;
16;2;462;
17;15;695;
18;11;244;
19;3;365;
20;3;353;
21;1;97;
22;3;109;
23;2;266;
24;5;90;
25;13;306;
****EOF****
