****1****
50
8;7;39;
6;35;61;
1;32;108;
6;13;202;
4;23;23;
3;5;256;
8;23;188;
5;26;112;
2;6;195;
4;34;114;
2;2;268;
6;6;125;
6;24;35;
7;16;80;
1;30;241;
10;26;145;
6;39;63;
3;1;7;
8;39;112;
5;10;33;
6;16;171;
1;20;35;
2;20;44;
5;14;12;
7;27;115;
26;10;130;
2;10;192;
5;1;61;
31;8;148;
31;8;72;
32;4;82;
30;9;149;
5;9;43;
36;8;247;
21;4;60;
22;1;5;
12;10;253;
7;8;147;
36;3;310;
29;6;322;
24;9;88;
3;10;306;
37;4;98;
31;10;241;
18;3;245;
4;10;132;
10;4;261;
18;8;43;
23;4;184;
29;5;180;
1;124;58;
2;1;466;
3;113;203;
4;121;521;
5;43;371;
6;21;336;
7;20;9;
8;2;467;
9;15;416;
10;19;642;
11;1;49;
12;34;478;
13;2;457;
14;5;51;
15;2;368;
16;18;317;
17;3;189;
18;7;2;
19;4;515;
20;4;433;
21;1;360;
22;5;38;
23;4;43;
24;13;444;
25;1;0;
****EOF****
