****2****
125
10;22;269;
10;22;847;
10;22;772;
10;22;659;
10;22;494;
10;22;19;
10;22;708;
10;22;708;
10;22;954;
10;22;238;
10;22;400;
10;22;876;
10;22;188;
10;22;225;
10;22;587;
10;22;865;
10;22;996;
10;22;292;
10;22;287;
10;22;399;
10;22;143;
10;22;516;
10;22;21;
10;22;987;
10;22;289;
10;22;523;
10;22;562;
10;22;741;
10;22;142;
10;22;634;
10;22;536;
10;22;297;
10;22;857;
10;22;507;
10;22;609;
10;22;721;
10;22;84;
10;22;34;
10;22;904;
10;22;306;
10;22;941;
10;22;898;
10;22;691;
10;22;947;
10;22;652;
10;22;953;
10;22;686;
10;22;961;
10;22;530;
10;22;828;
10;22;673;
10;22;651;
10;22;8;
10;22;522;
10;22;118;
10;22;898;
10;22;990;
10;22;118;
10;22;129;
10;22;328;
10;22;327;
10;22;353;
22;10;799;
22;10;430;
22;10;41;
22;10;195;
22;10;911;
22;10;92;
22;10;644;
22;10;817;
22;10;767;
22;10;627;
22;10;918;
22;10;102;
22;10;752;
22;10;463;
22;10;203;
22;10;107;
22;10;343;
22;10;809;
22;10;177;
22;10;262;
22;10;987;
22;10;237;
22;10;844;
22;10;385;
22;10;48;
22;10;443;
22;10;13;
22;10;329;
22;10;360;
22;10;434;
22;10;138;
22;10;991;
22;10;262;
22;10;812;
22;10;587;
22;10;121;
22;10;884;
22;10;997;
22;10;321;
22;10;754;
22;10;324;
22;10;422;
22;10;131;
22;10;950;
22;10;134;
22;10;240;
22;10;571;
22;10;39;
22;10;369;
22;10;164;
22;10;169;
22;10;65;
22;10;649;
22;10;398;
22;10;762;
22;10;577;
22;10;226;
22;10;885;
22;10;428;
22;10;173;
22;10;26;
22;10;552;
22;10;267;
1;238;445;
2;94;861;
3;294;1110;
4;101;1519;
5;52;7;
6;104;204;
7;213;1691;
8;74;313;
9;50;718;
10;8;983;
11;78;75;
12;46;1009;
13;31;397;
14;29;1433;
15;36;1060;
16;14;1635;
17;119;1923;
18;9;1496;
19;19;178;
20;26;788;
21;3;170;
22;12;700;
23;7;1670;
24;14;1476;
25;2;1914;
26;6;821;
27;2;1411;
28;5;1624;
29;5;995;
30;3;845;
31;11;968;
32;13;1419;
****EOF****
