****6****
125
10;22;512;
10;22;712;
10;22;256;
10;22;377;
10;22;177;
10;22;344;
10;22;610;
10;22;112;
10;22;626;
10;22;597;
10;22;100;
10;22;550;
10;22;300;
10;22;423;
10;22;892;
10;22;104;
10;22;261;
10;22;429;
10;22;947;
10;22;246;
10;22;694;
10;22;950;
10;22;513;
10;22;808;
10;22;19;
10;22;549;
10;22;376;
10;22;630;
10;22;458;
10;22;439;
10;22;703;
10;22;141;
10;22;963;
10;22;685;
10;22;522;
10;22;284;
10;22;874;
10;22;5;
10;22;682;
10;22;137;
10;22;526;
10;22;785;
10;22;636;
10;22;885;
10;22;36;
10;22;367;
10;22;593;
10;22;839;
10;22;947;
10;22;912;
10;22;42;
10;22;597;
10;22;613;
10;22;287;
10;22;171;
10;22;891;
10;22;319;
10;22;879;
10;22;206;
10;22;277;
10;22;990;
10;22;113;
22;10;517;
22;10;614;
22;10;508;
22;10;997;
22;10;198;
22;10;365;
22;10;862;
22;10;366;
22;10;270;
22;10;785;
22;10;744;
22;10;213;
22;10;922;
22;10;910;
22;10;543;
22;10;777;
22;10;547;
22;10;853;
22;10;322;
22;10;694;
22;10;739;
22;10;627;
22;10;723;
22;10;713;
22;10;602;
22;10;904;
22;10;401;
22;10;107;
22;10;877;
22;10;426;
22;10;946;
22;10;717;
22;10;283;
22;10;24;
22;10;185;
22;10;55;
22;10;882;
22;10;992;
22;10;859;
22;10;769;
22;10;857;
22;10;112;
22;10;890;
22;10;194;
22;10;180;
22;10;439;
22;10;881;
22;10;645;
22;10;945;
22;10;747;
22;10;101;
22;10;493;
22;10;62;
22;10;89;
22;10;253;
22;10;699;
22;10;881;
22;10;138;
22;10;230;
22;10;190;
22;10;42;
22;10;277;
22;10;893;
1;262;115;
2;18;1022;
3;195;608;
4;63;1095;
5;33;504;
6;209;1832;
7;32;1344;
8;65;1227;
9;5;931;
10;266;1544;
11;41;1464;
12;48;936;
13;110;385;
14;14;1211;
15;43;1050;
16;45;57;
17;11;1186;
18;34;1298;
19;35;8;
20;19;549;
21;35;832;
22;1;1453;
23;35;1385;
24;16;1002;
25;2;1293;
26;35;572;
27;6;808;
28;6;497;
29;10;1170;
30;6;2;
31;15;1816;
32;57;872;
****EOF****
