****4****
125
10;22;860;
10;22;211;
10;22;974;
10;22;353;
10;22;471;
10;22;619;
10;22;517;
10;22;941;
10;22;927;
10;22;429;
10;22;517;
10;22;842;
10;22;283;
10;22;137;
10;22;747;
10;22;633;
10;22;525;
10;22;413;
10;22;756;
10;22;982;
10;22;343;
10;22;54;
10;22;757;
10;22;775;
10;22;526;
10;22;374;
10;22;225;
10;22;692;
10;22;988;
10;22;750;
10;22;971;
10;22;804;
10;22;405;
10;22;827;
10;22;299;
10;22;121;
10;22;955;
10;22;106;
10;22;658;
10;22;86;
10;22;956;
10;22;718;
10;22;781;
10;22;214;
10;22;342;
10;22;409;
10;22;364;
10;22;861;
10;22;108;
10;22;326;
10;22;241;
10;22;42;
10;22;273;
10;22;555;
10;22;154;
10;22;594;
10;22;177;
10;22;242;
10;22;761;
10;22;216;
10;22;25;
10;22;440;
22;10;891;
22;10;109;
22;10;819;
22;10;60;
22;10;441;
22;10;368;
22;10;871;
22;10;706;
22;10;930;
22;10;794;
22;10;446;
22;10;879;
22;10;322;
22;10;71;
22;10;355;
22;10;247;
22;10;946;
22;10;530;
22;10;710;
22;10;838;
22;10;718;
22;10;156;
22;10;666;
22;10;490;
22;10;462;
22;10;743;
22;10;721;
22;10;437;
22;10;632;
22;10;798;
22;10;711;
22;10;387;
22;10;801;
22;10;846;
22;10;42;
22;10;576;
22;10;267;
22;10;994;
22;10;678;
22;10;530;
22;10;482;
22;10;110;
22;10;79;
22;10;30;
22;10;279;
22;10;484;
22;10;609;
22;10;655;
22;10;999;
22;10;282;
22;10;904;
22;10;357;
22;10;431;
22;10;401;
22;10;778;
22;10;906;
22;10;34;
22;10;282;
22;10;808;
22;10;169;
22;10;360;
22;10;357;
22;10;123;
1;260;435;
2;37;1633;
3;266;775;
4;128;1479;
5;307;18;
6;26;1287;
7;26;1965;
8;175;1105;
9;45;1372;
10;98;1760;
11;52;382;
12;62;1878;
13;53;327;
14;66;1684;
15;18;1327;
16;30;1996;
17;31;719;
18;2;9;
19;11;695;
20;5;761;
21;2;1084;
22;7;1074;
23;33;1422;
24;5;1953;
25;1;1871;
26;3;1945;
27;12;1358;
28;5;1087;
29;2;1677;
30;1;1058;
31;1;1086;
32;12;1615;
****EOF****
