****8****
125
10;22;433;
10;22;875;
10;22;475;
10;22;490;
10;22;534;
10;22;194;
10;22;71;
10;22;132;
10;22;698;
10;22;932;
10;22;272;
10;22;334;
10;22;908;
10;22;465;
10;22;625;
10;22;715;
10;22;215;
10;22;258;
10;22;540;
10;22;964;
10;22;97;
10;22;231;
10;22;277;
10;22;654;
10;22;466;
10;22;765;
10;22;607;
10;22;323;
10;22;466;
10;22;106;
10;22;753;
10;22;74;
10;22;471;
10;22;784;
10;22;560;
10;22;492;
10;22;398;
10;22;54;
10;22;147;
10;22;752;
10;22;104;
10;22;846;
10;22;326;
10;22;792;
10;22;315;
10;22;683;
10;22;48;
10;22;722;
10;22;821;
10;22;512;
10;22;496;
10;22;970;
10;22;99;
10;22;273;
10;22;66;
10;22;381;
10;22;103;
10;22;967;
10;22;225;
10;22;471;
10;22;289;
10;22;601;
22;10;451;
22;10;953;
22;10;388;
22;10;996;
22;10;913;
22;10;808;
22;10;321;
22;10;131;
22;10;127;
22;10;708;
22;10;3;
22;10;99;
22;10;580;
22;10;981;
22;10;556;
22;10;311;
22;10;815;
22;10;973;
22;10;578;
22;10;653;
22;10;392;
22;10;685;
22;10;374;
22;10;289;
22;10;216;
22;10;171;
22;10;157;
22;10;810;
22;10;889;
22;10;911;
22;10;353;
22;10;701;
22;10;657;
22;10;320;
22;10;454;
22;10;203;
22;10;967;
22;10;296;
22;10;862;
22;10;222;
22;10;762;
22;10;924;
22;10;796;
22;10;331;
22;10;636;
22;10;583;
22;10;743;
22;10;187;
22;10;255;
22;10;954;
22;10;858;
22;10;752;
22;10;506;
22;10;108;
22;10;411;
22;10;307;
22;10;487;
22;10;574;
22;10;792;
22;10;653;
22;10;701;
22;10;123;
22;10;30;
1;225;1050;
2;98;107;
3;329;487;
4;99;1734;
5;178;1541;
6;52;349;
7;25;214;
8;42;418;
9;105;1924;
10;94;934;
11;20;252;
12;102;1314;
13;15;36;
14;21;879;
15;6;1453;
16;44;1473;
17;44;823;
18;31;1417;
19;7;1867;
20;7;1290;
21;19;69;
22;11;240;
23;2;59;
24;2;332;
25;6;8;
26;3;1522;
27;31;1889;
28;47;278;
29;13;1033;
30;11;475;
31;19;1844;
32;8;15;
****EOF****
