****2****
125
10;22;291;
10;22;191;
10;22;411;
10;22;991;
10;22;905;
10;22;116;
10;22;175;
10;22;473;
10;22;122;
10;22;685;
10;22;456;
10;22;821;
10;22;845;
10;22;667;
10;22;126;
10;22;436;
10;22;17;
10;22;373;
10;22;514;
10;22;599;
10;22;399;
10;22;393;
10;22;887;
10;22;354;
10;22;309;
10;22;459;
10;22;326;
10;22;668;
10;22;868;
10;22;827;
10;22;285;
10;22;838;
10;22;531;
10;22;322;
10;22;213;
10;22;704;
10;22;239;
10;22;819;
10;22;917;
10;22;638;
10;22;844;
10;22;189;
10;22;700;
10;22;539;
10;22;853;
10;22;278;
10;22;624;
10;22;157;
10;22;228;
10;22;228;
10;22;897;
10;22;324;
10;22;459;
10;22;982;
10;22;434;
10;22;11;
10;22;439;
10;22;66;
10;22;282;
10;22;847;
10;22;351;
10;22;93;
22;10;220;
22;10;355;
22;10;10;
22;10;50;
22;10;266;
22;10;864;
22;10;627;
22;10;190;
22;10;449;
22;10;637;
22;10;47;
22;10;603;
22;10;470;
22;10;249;
22;10;476;
22;10;263;
22;10;32;
22;10;405;
22;10;392;
22;10;626;
22;10;442;
22;10;846;
22;10;936;
22;10;227;
22;10;227;
22;10;243;
22;10;256;
22;10;50;
22;10;777;
22;10;413;
22;10;349;
22;10;455;
22;10;652;
22;10;727;
22;10;563;
22;10;733;
22;10;340;
22;10;673;
22;10;618;
22;10;761;
22;10;705;
22;10;201;
22;10;48;
22;10;825;
22;10;897;
22;10;750;
22;10;832;
22;10;104;
22;10;52;
22;10;585;
22;10;806;
22;10;519;
22;10;133;
22;10;711;
22;10;686;
22;10;423;
22;10;240;
22;10;285;
22;10;876;
22;10;910;
22;10;815;
22;10;509;
22;10;948;
1;113;1005;
2;83;1943;
3;271;1305;
4;360;361;
5;44;89;
6;115;157;
7;132;742;
8;61;1689;
9;72;1755;
10;81;1136;
11;28;878;
12;74;1597;
13;6;330;
14;39;952;
15;28;9;
16;27;1882;
17;4;926;
18;1;1936;
19;7;76;
20;3;1835;
21;1;1750;
22;3;1;
23;62;1240;
24;28;1839;
25;25;304;
26;8;1227;
27;2;1579;
28;7;351;
29;2;1934;
30;7;290;
31;22;38;
32;16;135;
33;7;726;
34;5;945;
35;9;913;
****EOF****
