****8****
125
10;22;579;
10;22;695;
10;22;339;
10;22;615;
10;22;987;
10;22;129;
10;22;62;
10;22;738;
10;22;197;
10;22;595;
10;22;113;
10;22;996;
10;22;640;
10;22;4;
10;22;193;
10;22;600;
10;22;672;
10;22;618;
10;22;514;
10;22;949;
10;22;17;
10;22;164;
10;22;172;
10;22;532;
10;22;462;
10;22;522;
10;22;208;
10;22;256;
10;22;971;
10;22;742;
10;22;938;
10;22;769;
10;22;129;
10;22;162;
10;22;12;
10;22;59;
10;22;402;
10;22;80;
10;22;185;
10;22;974;
10;22;35;
10;22;74;
10;22;88;
10;22;187;
10;22;196;
10;22;384;
10;22;819;
10;22;976;
10;22;452;
10;22;507;
10;22;572;
10;22;638;
10;22;183;
10;22;84;
10;22;429;
10;22;272;
10;22;71;
10;22;166;
10;22;946;
10;22;756;
10;22;197;
10;22;670;
22;10;890;
22;10;930;
22;10;622;
22;10;79;
22;10;179;
22;10;534;
22;10;242;
22;10;220;
22;10;692;
22;10;576;
22;10;556;
22;10;501;
22;10;943;
22;10;972;
22;10;380;
22;10;728;
22;10;365;
22;10;482;
22;10;166;
22;10;958;
22;10;537;
22;10;519;
22;10;376;
22;10;134;
22;10;315;
22;10;721;
22;10;94;
22;10;977;
22;10;651;
22;10;295;
22;10;776;
22;10;824;
22;10;730;
22;10;59;
22;10;941;
22;10;963;
22;10;449;
22;10;27;
22;10;704;
22;10;149;
22;10;603;
22;10;311;
22;10;959;
22;10;439;
22;10;469;
22;10;84;
22;10;111;
22;10;103;
22;10;130;
22;10;726;
22;10;836;
22;10;742;
22;10;912;
22;10;927;
22;10;419;
22;10;682;
22;10;907;
22;10;149;
22;10;199;
22;10;439;
22;10;685;
22;10;640;
22;10;918;
1;83;1479;
2;309;1572;
3;360;42;
4;269;917;
5;265;519;
6;187;1268;
7;24;413;
8;6;1981;
9;19;845;
10;32;2;
11;29;1236;
12;26;789;
13;49;452;
14;43;871;
15;22;815;
16;1;1226;
17;50;1895;
18;22;1950;
19;12;1465;
20;7;438;
21;49;1996;
22;32;1187;
23;4;1973;
24;1;841;
25;4;1992;
26;1;1267;
27;5;1458;
28;1;1232;
29;2;1569;
30;1;449;
31;7;508;
32;1;1562;
33;2;786;
34;5;1221;
35;1;838;
****EOF****
