****1****
125
10;22;701;
10;22;870;
10;22;816;
10;22;265;
10;22;818;
10;22;472;
10;22;175;
10;22;632;
10;22;862;
10;22;471;
10;22;842;
10;22;860;
10;22;845;
10;22;167;
10;22;528;
10;22;962;
10;22;600;
10;22;143;
10;22;639;
10;22;622;
10;22;5;
10;22;604;
10;22;963;
10;22;580;
10;22;605;
10;22;355;
10;22;186;
10;22;83;
10;22;299;
10;22;375;
10;22;276;
10;22;602;
10;22;332;
10;22;365;
10;22;207;
10;22;299;
10;22;229;
10;22;299;
10;22;736;
10;22;178;
10;22;855;
10;22;1000;
10;22;781;
10;22;665;
10;22;31;
10;22;61;
10;22;371;
10;22;215;
10;22;780;
10;22;867;
10;22;383;
10;22;475;
10;22;320;
10;22;313;
10;22;82;
10;22;442;
10;22;275;
10;22;333;
10;22;671;
10;22;908;
10;22;474;
10;22;513;
22;10;795;
22;10;962;
22;10;167;
22;10;210;
22;10;667;
22;10;436;
22;10;426;
22;10;161;
22;10;333;
22;10;176;
22;10;778;
22;10;241;
22;10;732;
22;10;283;
22;10;576;
22;10;819;
22;10;130;
22;10;500;
22;10;187;
22;10;618;
22;10;586;
22;10;347;
22;10;74;
22;10;190;
22;10;608;
22;10;767;
22;10;591;
22;10;634;
22;10;429;
22;10;837;
22;10;220;
22;10;618;
22;10;1003;
22;10;104;
22;10;52;
22;10;373;
22;10;806;
22;10;664;
22;10;261;
22;10;676;
22;10;277;
22;10;886;
22;10;689;
22;10;859;
22;10;559;
22;10;945;
22;10;960;
22;10;174;
22;10;453;
22;10;725;
22;10;596;
22;10;916;
22;10;195;
22;10;543;
22;10;875;
22;10;569;
22;10;346;
22;10;945;
22;10;869;
22;10;799;
22;10;338;
22;10;398;
22;10;109;
1;212;1728;
2;93;683;
3;87;100;
4;158;822;
5;349;994;
6;30;11;
7;330;225;
8;186;1380;
9;1;221;
10;84;1597;
11;67;598;
12;100;1945;
13;1;203;
14;37;785;
15;19;565;
16;12;1359;
17;5;1346;
18;5;94;
19;2;188;
20;9;46;
21;21;1700;
22;7;669;
23;17;1576;
24;6;208;
25;10;59;
26;4;780;
27;5;0;
28;5;555;
29;23;71;
30;5;1354;
31;1;41;
32;1;1697;
33;5;591;
34;6;984;
35;7;191;
36;4;1693;
37;1;784;
38;1;1691;
39;5;216;
40;2;1570;
41;5;1721;
42;3;198;
43;1;58;
44;1;1575;
45;2;204;
46;5;1684;
47;2;1343;
48;1;1594;
49;2;588;
50;1;677;
51;5;678;
52;1;667;
53;3;5;
54;3;222;
55;1;206;
****EOF****
